timestamp,open,high,low,close,volume
2020-06-12,121.2500,123.1200,119.2800,121.9100,6218003
2020-06-11,126.0300,126.1000,117.8352,118.0100,11753674
2020-06-10,132.1500,132.2300,129.8000,129.8700,4725055
2020-06-09,133.5200,133.6000,131.0200,131.8700,5391520
2020-06-08,132.2700,135.8800,132.2700,135.7500,5368387
2020-06-05,133.8850,134.2300,131.7500,132.0600,5892718
2020-06-04,127.7800,128.9500,127.0200,128.8900,3864131
2020-06-03,127.1500,129.5950,127.0000,129.0500,3913804
2020-06-02,125.6700,126.0000,124.6600,126.0000,2976908
2020-06-01,124.6400,125.7500,124.0300,124.8900,2867306
2020-05-29,123.6700,125.1300,122.2400,124.9000,7929905
2020-05-28,126.8700,126.9700,124.2200,124.5300,3915224
2020-05-27,123.9400,125.8300,123.4700,125.5400,5725163
2020-05-26,121.3000,122.6200,121.0101,121.7600,5467436
2020-05-22,119.3700,119.4650,117.5900,118.3900,4179906
2020-05-21,120.9900,121.7200,118.9700,119.1200,4018329
2020-05-20,120.9300,122.4659,120.6000,121.3800,3840563
2020-05-19,121.1900,122.1700,120.1400,120.2900,3239964
2020-05-18,119.8800,122.3600,119.7500,121.5600,4205425
2020-05-15,115.9300,117.3900,115.2500,116.9800,4785773
2020-05-14,114.5700,117.0900,111.8100,116.9500,5255607
2020-05-13,119.9500,119.9900,114.8500,115.7300,5874676
2020-05-12,123.0100,124.3200,120.2600,120.2600,4779635
2020-05-11,121.8100,123.4500,120.6700,122.5900,3533382
2020-05-08,122.6700,123.2300,121.0600,122.9900,5002450
2020-05-07,122.9800,123.2600,120.8500,121.2300,4412047
2020-05-06,123.2400,124.0500,122.4100,123.1700,3861081
2020-05-05,123.3900,124.3200,122.4700,122.5800,3897761
2020-05-04,120.8200,121.9700,119.3910,121.6800,4016551
2020-05-01,123.1900,123.4700,121.3900,121.8700,4923913
2020-04-30,126.5200,127.2700,125.2200,125.5600,6630032
2020-04-29,128.8800,129.3100,127.5300,128.6900,5252734
2020-04-28,128.0300,128.2000,125.3800,126.2700,4775867
2020-04-27,125.5600,126.9900,125.4700,125.9200,4920443
2020-04-24,122.4100,125.0000,120.7634,124.7200,4985575
2020-04-23,119.5700,123.0300,119.1200,121.3500,6873899
2020-04-22,119.8700,120.3300,117.5500,119.3100,7085901
2020-04-21,114.0000,117.1450,112.0600,116.7600,14341304
2020-04-20,119.1500,122.8635,118.1400,120.4100,7965530
2020-04-17,119.3000,120.3900,117.9200,120.1200,4964018
2020-04-16,119.0100,119.7500,114.4200,115.7300,6438128
2020-04-15,119.1200,120.1852,116.7600,118.6900,5632156
2020-04-14,123.4600,125.1800,122.6200,123.9100,5087292
2020-04-13,121.6300,121.8000,118.0400,121.1500,5118777
2020-04-09,120.4800,122.9200,120.1672,121.5000,5576210
2020-04-08,116.3100,119.9600,115.0742,119.2900,5155987
2020-04-07,118.8000,119.5700,114.8700,114.9400,5592463
2020-04-06,110.3500,115.6300,110.1300,114.8200,7026457
2020-04-03,108.9200,110.0700,104.9200,106.3400,4538113
2020-04-02,105.3700,110.3200,105.1400,110.0000,6327540
2020-04-01,106.3600,109.9200,104.5210,105.1400,6111890
2020-03-31,112.0000,113.8100,110.1700,110.9300,6342167
2020-03-30,108.0900,113.4600,107.8100,112.9300,5562501
2020-03-27,108.5800,111.5000,107.6450,108.0300,6421470
2020-03-26,106.9100,113.1500,105.5700,112.8900,7153135
2020-03-25,105.4800,112.4779,102.8300,105.8500,8646557
2020-03-24,99.9900,106.0400,99.2600,105.4800,7967768
2020-03-23,94.6000,97.7400,90.5600,94.7700,9718602
2020-03-20,100.9200,100.9900,94.7100,95.3900,10543213
2020-03-19,102.3300,103.6900,98.2350,100.3400,8391294
2020-03-18,99.4100,106.9345,99.4000,103.5500,8751994
2020-03-17,100.6100,107.3950,97.1000,106.6500,8887501
2020-03-16,98.0000,107.4100,95.0000,99.0800,10564044
2020-03-13,108.6800,109.1600,100.8100,107.9500,12493419
2020-03-12,109.6500,109.8000,102.2800,102.8100,12485925
2020-03-11,121.0100,122.5800,116.3838,117.9700,8446480
2020-03-10,122.7800,124.8800,115.7600,124.7700,11403865
2020-03-09,120.1600,122.4100,117.2800,117.8100,10750357
2020-03-06,126.7000,128.3300,124.5200,127.7300,8192525
2020-03-05,130.5000,132.2900,128.4500,129.5500,5445193
2020-03-04,131.5800,134.2800,129.0000,134.2200,4994682
2020-03-03,134.4800,136.0950,127.8000,128.9000,7893390
2020-03-02,130.7500,134.4400,127.9500,134.3000,8528971
2020-02-28,129.9800,131.0900,126.3600,130.1500,13009236
2020-02-27,137.2400,138.6900,133.0100,133.1100,8404903
2020-02-26,142.9000,144.0600,139.6000,139.7500,5407690
2020-02-25,146.5100,147.0700,141.2610,141.7100,6210878
2020-02-24,145.5100,148.0500,145.3800,146.4300,5447948
2020-02-21,151.0400,151.0400,148.8400,149.8400,3536740
2020-02-20,150.8100,151.6200,149.5100,151.2200,2880483
2020-02-19,151.5400,151.8900,150.3100,150.8600,2732905
2020-02-18,149.7900,151.3800,149.6400,151.1000,3343038
2020-02-14,154.4200,154.5600,149.7700,150.7000,6095081
2020-02-13,154.3700,154.8300,153.4100,154.3100,3819757
2020-02-12,153.7500,155.6000,153.5200,155.3100,4437792
2020-02-11,155.1200,155.2200,152.7304,153.4800,3833574
2020-02-10,152.9700,154.4400,151.5800,154.4300,5237553
2020-02-07,154.5500,155.5400,152.9200,153.4100,6414553
2020-02-06,156.8200,158.7500,155.4200,156.7600,8394374
2020-02-05,150.2100,157.4400,150.1500,156.3300,14379714
2020-02-04,147.7800,149.3800,146.8800,149.1100,5619700
2020-02-03,144.2500,147.2800,143.9000,146.2700,8886414
2020-01-31,142.9000,144.0500,140.7900,143.7300,18987138
2020-01-30,136.7600,136.9700,134.9700,136.7700,5007038
2020-01-29,139.1700,139.5800,137.5950,137.6900,3053189
2020-01-28,139.5000,140.4700,138.7500,139.5500,3449000
2020-01-27,138.5000,140.0690,138.1000,138.6200,4165146
2020-01-24,143.3900,143.9200,140.4600,140.5600,5579292
2020-01-23,144.2000,144.4097,142.1500,142.8700,5654308
2020-01-22,143.3200,145.7900,142.5500,143.8900,16464948
